Date,SPY,EFA,AGG,GLD
2004-11-18,0.0,0.0,0.0,0.0
2004-11-19,0.0,0.0,0.0,0.0
2004-11-22,0.0,0.0,0.0,0.0
2004-11-23,0.0,0.0,0.0,0.0
2004-11-24,0.0,0.0,0.0,0.0
2004-11-26,0.0,0.0,0.0,0.0
2004-11-29,0.0,0.0,0.0,0.0
2004-11-30,0.0,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0,0.0
2004-12-02,0.0,0.0,0.0,0.0
2004-12-03,0.0,0.0,0.0,0.0
2004-12-06,0.0,0.0,0.0,0.0
2004-12-07,0.0,0.0,0.0,0.0
2004-12-08,0.0,0.0,0.0,0.0
2004-12-09,0.0,0.0,0.0,0.0
2004-12-10,0.0,0.0,0.0,0.0
2004-12-13,0.0,0.0,0.0,0.0
2004-12-14,0.0,0.0,0.0,0.0
2004-12-15,0.0,0.0,0.0,0.0
2004-12-16,0.0,0.0,0.0,0.0
2004-12-17,0.0,0.0,0.0,0.0
2004-12-20,0.0,0.0,0.0,0.0
2004-12-21,0.0,0.0,0.0,0.0
2004-12-22,0.0,0.0,0.0,0.0
2004-12-23,0.0,0.0,0.0,0.0
2004-12-27,0.0,0.0,0.0,0.0
2004-12-28,0.0,0.0,0.0,0.0
2004-12-29,0.0,0.0,0.0,0.0
2004-12-30,0.0,0.0,0.0,0.0
2004-12-31,0.0,0.0,0.0,0.0
2005-01-03,0.0,0.0,0.0,0.0
2005-01-04,0.0,0.0,0.0,0.0
2005-01-05,0.0,0.0,0.0,0.0
2005-01-06,0.0,0.0,0.0,0.0
2005-01-07,0.0,0.0,0.0,0.0
2005-01-10,0.0,0.0,0.0,0.0
2005-01-11,0.0,0.0,0.0,0.0
2005-01-12,0.0,0.0,0.0,0.0
2005-01-13,0.0,0.0,0.0,0.0
2005-01-14,0.0,0.0,0.0,0.0
2005-01-18,0.0,0.0,0.0,0.0
2005-01-19,0.0,0.0,0.0,0.0
2005-01-20,0.0,0.0,0.0,0.0
2005-01-21,0.0,0.0,0.0,0.0
2005-01-24,0.0,0.0,0.0,0.0
2005-01-25,0.0,0.0,0.0,0.0
2005-01-26,0.0,0.0,0.0,0.0
2005-01-27,0.0,0.0,0.0,0.0
2005-01-28,0.0,0.0,0.0,0.0
2005-01-31,0.0,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0
2005-02-02,0.0,0.0,0.0,0.0
2005-02-03,0.0,0.0,0.0,0.0
2005-02-04,0.0,0.0,0.0,0.0
2005-02-07,0.0,0.0,0.0,0.0
2005-02-08,0.0,0.0,0.0,0.0
2005-02-09,0.0,0.0,0.0,0.0
2005-02-10,0.0,0.0,0.0,0.0
2005-02-11,0.0,0.0,0.0,0.0
2005-02-14,0.0,0.0,0.0,0.0
2005-02-15,0.0,0.0,0.0,0.0
2005-02-16,0.0,0.0,0.0,0.0
2005-02-17,0.0,0.0,0.0,0.0
2005-02-18,0.0,0.0,0.0,0.0
